Force X (N),Force Y (N),Force Z (N),Torque X (N-m),Torque Y (N-m),Torque Z (N-m),Frequency = 1000,Averaging Level = 16,F/T Serial Number = FT18766,Time Started = 2020-03-02 11:45:35 AM
0.08639013,-106.6265717,-78.81298828,18.64973068,0.223023564,-0.496071011,-0.236632706,,,
-0.218712509,-106.6249542,-79.05201721,18.64914513,0.214977518,-0.486150444,-0.235909794,,,
0.330640793,-106.7048569,-78.51792145,18.64448166,0.236310527,-0.463511914,-0.23745511,,,
0.469788909,-106.7849579,-78.26786041,18.62603569,0.236413091,-0.446448922,-0.237978087,,,
0.32241267,-106.6701813,-78.49897003,18.63010216,0.230013818,-0.466118336,-0.237329256,,,
0.06318298,-106.76091,-78.45220947,18.64767647,0.243974328,-0.482005119,-0.237694726,,,
-0.303488255,-106.6772079,-78.99304962,18.65524483,0.20953697,-0.510976553,-0.236163117,,,
0.072353974,-106.5198822,-79.15032196,18.65413475,0.193465769,-0.49745515,-0.235679834,,,
0.374443203,-106.6306076,-78.63219452,18.62679863,0.217475414,-0.468893468,-0.236885143,,,
0.711065352,-106.5707703,-78.74139404,18.63370705,0.25588426,-0.445955902,-0.236644363,,,
0.188859493,-106.6475754,-78.8991394,18.65036583,0.24165608,-0.462489247,-0.236382373,,,
-0.429375678,-106.718811,-78.82714844,18.65293503,0.176527828,-0.518101037,-0.236630849,,,
0.083027259,-106.717659,-78.60585785,18.64618874,0.194610044,-0.497525275,-0.237211186,,,
0.418199688,-106.7000046,-78.3889389,18.62766075,0.22955586,-0.479293704,-0.23763124,,,
0.485493779,-106.7598877,-78.34645844,18.63277245,0.265664756,-0.453571081,-0.237825331,,,
-0.009254372,-106.6641541,-78.61585999,18.64102554,0.23094514,-0.468425453,-0.237115329,,,
0.01560509,-106.6324463,-79.0591507,18.64678574,0.186926067,-0.48822391,-0.235858665,,,
0.4658795,-106.5668869,-78.95942688,18.65120506,0.214480653,-0.482072204,-0.236212518,,,
-0.065339938,-106.6002426,-79.04923248,18.650383,0.216909975,-0.485495687,-0.235933765,,,
0.083031252,-106.6192551,-78.69633484,18.63853264,0.241699353,-0.483514965,-0.236841178,,,
0.36955893,-106.6535187,-78.53800964,18.63309479,0.2312278,-0.476365477,-0.237249389,,,
0.373443186,-106.7546158,-78.4345932,18.63228226,0.220179081,-0.474865794,-0.237551844,,,
-0.06194672,-106.7063293,-78.6111908,18.65020752,0.213644668,-0.476956308,-0.237246216,,,
-0.102636769,-106.7402649,-78.64002228,18.64408684,0.233655155,-0.472682476,-0.237081403,,,
0.386027962,-106.6500015,-78.59043884,18.64172173,0.243921429,-0.462462395,-0.237200886,,,
0.472663283,-106.6501694,-78.66203308,18.63795853,0.234236836,-0.470088482,-0.236937158,,,
-0.137450129,-106.5734329,-78.97779083,18.64295006,0.199620619,-0.502276838,-0.236053071,,,
0.001896888,-106.5552673,-79.06761932,18.6491127,0.217840031,-0.48832348,-0.235862833,,,
0.455201775,-106.6191483,-78.88070679,18.64754868,0.235549554,-0.475173205,-0.236401896,,,
0.224458456,-106.6260529,-78.77070618,18.64130592,0.212121204,-0.475491524,-0.236652771,,,
0.074247137,-106.6706314,-78.69345856,18.63747215,0.208726555,-0.480783105,-0.236836358,,,
0.205135286,-106.720108,-78.48964691,18.64466667,0.223418683,-0.476598382,-0.237543006,,,
0.271746516,-106.723175,-78.54111481,18.64154816,0.237330973,-0.473058194,-0.237347639,,,
0.002186192,-106.6481934,-78.65406036,18.64402199,0.21279183,-0.487856656,-0.237038265,,,
0.194952637,-106.7142639,-78.57769012,18.6385231,0.22772415,-0.480629176,-0.237198664,,,
0.082973868,-106.5917664,-78.8408432,18.64140701,0.214367107,-0.480546325,-0.236443527,,,
0.322633058,-106.5444107,-79.05102539,18.64764214,0.232827395,-0.46288234,-0.235893741,,,
0.372074753,-106.6613922,-78.7822113,18.65210152,0.23551549,-0.471915811,-0.236755242,,,
-0.157357171,-106.6011047,-79.03969574,18.64686584,0.201458678,-0.492716581,-0.235917733,,,
0.000636581,-106.6447983,-78.61851501,18.62751007,0.20919919,-0.49425137,-0.23693541,,,
0.56750989,-106.7659683,-78.19757843,18.63632393,0.255987465,-0.462862283,-0.238323543,,,
0.323551804,-106.7873917,-78.55199432,18.64743614,0.258205652,-0.454197556,-0.237389723,,,
-0.367092282,-106.6152725,-78.96430969,18.65685272,0.182243705,-0.49559626,-0.236269434,,,
0.066977993,-106.7334518,-78.36823273,18.62703133,0.212654784,-0.485692203,-0.237685994,,,
0.638149261,-106.6233139,-78.60713959,18.63279915,0.248740956,-0.458730876,-0.237036982,,,
0.497970134,-106.5392456,-79.00587463,18.64816856,0.256381691,-0.460655987,-0.236035214,,,
-0.362738252,-106.5531845,-79.32141113,18.66338921,0.185283944,-0.508100808,-0.235288164,,,
-0.123193674,-106.5346527,-79.16903687,18.65017319,0.175211817,-0.51655823,-0.235574082,,,
0.452235222,-106.6058426,-78.66667938,18.62760925,0.219356984,-0.482273936,-0.236791605,,,
0.553652585,-106.723259,-78.296875,18.63186836,0.256329358,-0.448212534,-0.237964393,,,
0.276755035,-106.7755585,-78.4083786,18.64326859,0.25262031,-0.453506678,-0.237771383,,,
-0.27143541,-106.7163467,-78.84115601,18.65334511,0.183966473,-0.502128005,-0.236594008,,,
0.04679044,-106.743187,-78.55170441,18.64296913,0.192897454,-0.500107408,-0.237333732,,,
0.123122945,-106.7278824,-78.4441452,18.63334656,0.219519943,-0.475775242,-0.237536486,,,
0.660685718,-106.6569519,-78.46154022,18.63214684,0.277282149,-0.447624832,-0.237468533,,,
0.338892341,-106.580307,-78.99642181,18.64631462,0.243286639,-0.468785912,-0.23603999,,,
-0.249366999,-106.5828934,-79.13339233,18.65327263,0.175708771,-0.507869065,-0.23571936,,,
-0.102959745,-106.6418381,-78.88078308,18.64853287,0.183953822,-0.499704748,-0.236414145,,,
0.38734743,-106.6358261,-78.63545227,18.63615608,0.239927307,-0.467866749,-0.236994327,,,
0.720356762,-106.7270889,-78.38529968,18.63583946,0.285426974,-0.439070791,-0.237746612,,,
-0.091856018,-106.7370987,-78.52011871,18.64324951,0.209791824,-0.488029927,-0.237432773,,,
-0.307525784,-106.6745987,-78.81604004,18.64555359,0.174044028,-0.506003737,-0.236570546,,,
0.316047192,-106.6050491,-78.8531723,18.64401245,0.216628477,-0.479318738,-0.236439599,,,
0.589866579,-106.6578369,-78.62017822,18.63854027,0.267226368,-0.453908026,-0.237070695,,,
0.106504291,-106.6118927,-78.87567139,18.64822769,0.24106966,-0.467392534,-0.236425597,,,
-0.20328331,-106.5760956,-78.89731598,18.64135551,0.186442509,-0.49820438,-0.236273633,,,
0.376373649,-106.5888214,-78.97249603,18.63853645,0.203813091,-0.48777014,-0.236013009,,,
0.452320367,-106.6328659,-78.6701355,18.64805794,0.236412719,-0.475286096,-0.237041132,,,
-0.120752074,-106.7332306,-78.72904205,18.65401077,0.231936395,-0.475951284,-0.236939385,,,
-0.07713943,-106.7244568,-78.50959015,18.64293671,0.210556403,-0.488970727,-0.23746063,,,
0.295034528,-106.7077713,-78.39672852,18.62556648,0.207538202,-0.475849509,-0.237580915,,,
0.53805393,-106.7399597,-78.39451599,18.62865639,0.239427671,-0.458381325,-0.237627035,,,
0.279062212,-106.7565308,-78.52493286,18.65398598,0.256006181,-0.45633918,-0.237554943,,,
-0.317542404,-106.6680603,-78.89731598,18.6529808,0.210430503,-0.496960491,-0.23642098,,,
-0.096810706,-106.5105438,-79.19276428,18.6448307,0.178671569,-0.51198262,-0.235436039,,,
0.628946364,-106.5699692,-78.78186798,18.6328125,0.223847389,-0.473864347,-0.236511433,,,
0.490518123,-106.6517792,-78.68770599,18.64160728,0.25248462,-0.45789665,-0.236906224,,,
-0.149409622,-106.6560669,-78.8057785,18.65216446,0.233649552,-0.469105482,-0.236685238,,,
-0.122953966,-106.6812744,-78.71437836,18.64476585,0.196840137,-0.497589141,-0.236866075,,,
0.44100225,-106.6890182,-78.61114502,18.64154053,0.205467418,-0.481321752,-0.237136102,,,
0.252983332,-106.6970291,-78.43123627,18.63309669,0.234336436,-0.472802907,-0.237572396,,,
-0.027857663,-106.6946716,-78.54064178,18.63953781,0.251724094,-0.470306098,-0.237323472,,,
0.315556347,-106.6300583,-78.81069946,18.64823151,0.248017222,-0.469201356,-0.236620556,,,
0.033631422,-106.5763245,-79.0923233,18.65135384,0.180920616,-0.493484676,-0.235817499,,,
0.116797045,-106.6107559,-78.81787109,18.64105415,0.202677146,-0.483834207,-0.236507963,,,
0.193713173,-106.6411667,-78.6931076,18.64127541,0.252669364,-0.463234782,-0.236885745,,,
0.417013645,-106.6504288,-78.62937164,18.64155579,0.268775105,-0.458525747,-0.237081327,,,
0.024179215,-106.6801758,-78.66342926,18.64519119,0.206049383,-0.487845957,-0.237024897,,,
-0.100356542,-106.7454758,-78.44616699,18.63835144,0.184841871,-0.501474619,-0.237594164,,,
0.278728008,-106.702919,-78.5766449,18.64080429,0.23565717,-0.473484337,-0.23723085,,,
0.227330118,-106.6927109,-78.54379272,18.64087868,0.25453493,-0.456119537,-0.237331023,,,
0.328649044,-106.6911926,-78.63266754,18.64680481,0.246471524,-0.455109954,-0.237138144,,,
-0.06328094,-106.5921097,-78.95050812,18.64376068,0.189221501,-0.493947506,-0.236144911,,,
0.220799476,-106.473793,-79.24120331,18.64731598,0.209275991,-0.494002551,-0.235323483,,,
0.141698211,-106.5834122,-78.96414948,18.64826012,0.238453105,-0.479541183,-0.236161096,,,
0.068767577,-106.5910645,-78.83223724,18.64760971,0.237312436,-0.473598093,-0.236548021,,,
0.290895551,-106.6371307,-78.79582977,18.6437912,0.221554086,-0.467889577,-0.236608857,,,
0.337217689,-106.6595535,-78.62895203,18.63593864,0.209080845,-0.48577702,-0.237011154,,,
0.018162481,-106.7676849,-78.43206787,18.63673782,0.225754723,-0.475422025,-0.237616301,,,
0.003504333,-106.7621689,-78.40981293,18.65011024,0.23742041,-0.473097205,-0.237854288,,,
0.206338063,-106.75177,-78.52376556,18.63752937,0.227927104,-0.469676852,-0.2373489,,,
0.533667982,-106.5815353,-78.68269348,18.63768005,0.2249818,-0.474904925,-0.236871404,,,
-0.050362986,-106.6238403,-78.85100555,18.64109612,0.211230054,-0.492497325,-0.236409111,,,
-0.166000023,-106.5600967,-79.13608551,18.6571331,0.212015823,-0.48832345,-0.235760121,,,
0.438670278,-106.5717545,-79.06719971,18.65405464,0.23069939,-0.465884328,-0.235926588,,,
0.373440176,-106.5781021,-78.77510834,18.63240433,0.211777121,-0.479732335,-0.236526547,,,
0.248976737,-106.6462555,-78.65227509,18.63685226,0.216857284,-0.486905187,-0.236952488,,,
-0.140703201,-106.7454758,-78.45816803,18.64394188,0.215636745,-0.488301188,-0.237629075,,,
0.072885305,-106.7720261,-78.57156372,18.64920235,0.218359098,-0.475573659,-0.237353076,,,
0.443184733,-106.7089233,-78.49381256,18.64505196,0.226567373,-0.466473371,-0.237535308,,,
0.211167902,-106.7321014,-78.39841461,18.62509155,0.218265876,-0.480711699,-0.237569747,,,
0.155230567,-106.6092072,-78.67933655,18.63998795,0.234546334,-0.475104362,-0.236910843,,,
0.035753574,-106.5696106,-79.02801514,18.65048981,0.232145309,-0.477391839,-0.235998459,,,
0.198634237,-106.4923019,-79.41088104,18.6631813,0.209244147,-0.485184908,-0.235020454,,,
0.292773187,-106.5221329,-79.07041931,18.65046501,0.203804001,-0.487358034,-0.235871583,,,
-0.085158624,-106.5924835,-78.78710938,18.6303463,0.206201911,-0.49346602,-0.236464397,,,
0.407015532,-106.6527939,-78.43386078,18.63451385,0.256707609,-0.461263299,-0.237582514,,,
0.416246861,-106.7412872,-78.52642822,18.6456089,0.245361522,-0.461247236,-0.237443741,,,
-0.076452106,-106.7875061,-78.38795471,18.64673615,0.194126785,-0.491827667,-0.23787757,,,
-0.137117699,-106.7195435,-78.54534149,18.64374542,0.196201891,-0.492824644,-0.237362841,,,
0.248691499,-106.7177658,-78.47868347,18.63226318,0.235690266,-0.473178267,-0.237418142,,,
0.592822134,-106.5852814,-78.7099762,18.64495277,0.263875663,-0.447332829,-0.236881697,,,
0.022952361,-106.5871735,-78.92465973,18.64353752,0.215803728,-0.477558911,-0.236219422,,,
0.053834606,-106.5032501,-79.28054047,18.65385246,0.191106737,-0.501836121,-0.235289169,,,
0.165705323,-106.5354691,-79.13928223,18.65070915,0.210298628,-0.494733423,-0.235669425,,,
0.011946203,-106.5788116,-78.93816376,18.64432144,0.220631287,-0.486237556,-0.236188943,,,
0.404735655,-106.7126007,-78.2904892,18.63479424,0.255111635,-0.455504715,-0.238021175,,,
0.34656167,-106.7627029,-78.37224579,18.63645935,0.230506212,-0.467773646,-0.237794122,,,
0.032629393,-106.7268219,-78.66162872,18.64640617,0.204835519,-0.482042044,-0.237045768,,,
-0.161581025,-106.6881104,-78.67189789,18.64521217,0.207326338,-0.48744449,-0.236999649,,,
0.313215703,-106.7166748,-78.44776154,18.63513374,0.24862279,-0.46754393,-0.237548317,,,
0.494434506,-106.6017456,-78.77348328,18.64192009,0.251176864,-0.46349138,-0.236652225,,,
-0.019402782,-106.5240784,-79.18606567,18.65044403,0.204621255,-0.492072105,-0.235526843,,,
-0.068063058,-106.5195007,-79.17227173,18.64956474,0.198882341,-0.495297372,-0.235556772,,,
0.14439334,-106.5498962,-79.10913086,18.64762306,0.219382256,-0.473075509,-0.235720237,,,
0.607230961,-106.5802917,-78.84525299,18.64546394,0.250102252,-0.458735555,-0.236481757,,,
0.182163388,-106.7366714,-78.51430511,18.64473152,0.223498702,-0.476880908,-0.237469229,,,
-0.263225794,-106.7835999,-78.24523163,18.63175392,0.199352339,-0.499423683,-0.238119992,,,
0.145407647,-106.7547226,-78.31764984,18.63088608,0.220025197,-0.483776093,-0.237888728,,,
0.57111001,-106.7655334,-78.36982727,18.64446068,0.25786373,-0.453627914,-0.237903557,,,
0.104090683,-106.6380157,-78.85025787,18.65301704,0.23113966,-0.467709035,-0.236562537,,,
-0.182861,-106.5780487,-78.970047,18.64348984,0.195025504,-0.491456926,-0.236083054,,,
0.388526618,-106.5533905,-78.84588623,18.64053535,0.224927127,-0.479433447,-0.236417348,,,
0.317556947,-106.5642624,-79.03992462,18.6467514,0.228186384,-0.472375989,-0.235915602,,,
0.153585121,-106.5425873,-79.06362152,18.65649796,0.225152224,-0.480040282,-0.235968168,,,
-0.030946909,-106.7115326,-78.62670898,18.64053726,0.210883498,-0.495323211,-0.237076402,,,
0.15739578,-106.6530304,-78.51277924,18.62991714,0.213207811,-0.492718965,-0.237285157,,,
0.330445021,-106.7309189,-78.4111557,18.64046478,0.231160909,-0.460613549,-0.237727204,,,
0.196775362,-106.7966003,-78.41875458,18.64799881,0.230896771,-0.461048126,-0.237800242,,,
0.039779913,-106.7124786,-78.66739655,18.64926147,0.21920453,-0.470074266,-0.237064684,,,
0.148355171,-106.6043243,-78.7526474,18.63496208,0.211895347,-0.49219498,-0.236626484,,,
0.362751365,-106.639801,-78.60132599,18.63573456,0.226607829,-0.484049499,-0.23709186,,,
0.141647801,-106.6139832,-78.70293427,18.64611244,0.233496457,-0.47940138,-0.236917627,,,
-0.095372863,-106.5395126,-79.26829529,18.65485954,0.206513181,-0.493183792,-0.23533822,,,
0.494824529,-106.5528793,-78.95880127,18.65014267,0.21836327,-0.479366869,-0.236200935,,,
0.078707129,-106.6498413,-78.71377563,18.63954735,0.194992855,-0.480060905,-0.236801592,,,
0.027095363,-106.7338562,-78.42819977,18.63938141,0.219893396,-0.466303885,-0.237661727,,,
0.452627927,-106.7526855,-78.38394165,18.64497375,0.251408249,-0.459740698,-0.237867264,,,
0.223404914,-106.7812958,-78.36677551,18.63817787,0.221994668,-0.484184474,-0.23783265,,,
-0.165110722,-106.6883621,-78.39085388,18.63857269,0.193180293,-0.505692124,-0.237764634,,,
-0.004950943,-106.6765594,-78.5983963,18.63495445,0.216896638,-0.492139935,-0.237090772,,,
0.611668289,-106.5521164,-78.96587372,18.65011024,0.261164367,-0.452331841,-0.236179369,,,
0.197655499,-106.4975052,-79.33223724,18.65728569,0.222221881,-0.463687629,-0.235179119,,,
-0.004970379,-106.5305557,-79.15122223,18.64730072,0.190573782,-0.491099119,-0.235590812,,,
0.218903795,-106.555687,-78.83647919,18.63953209,0.209550679,-0.489232689,-0.236432833,,,
0.30240348,-106.7007446,-78.48285675,18.63403702,0.239901558,-0.483067125,-0.237428119,,,
0.133559734,-106.814415,-78.3423996,18.65688896,0.234186992,-0.474989593,-0.238145488,,,
-0.094302379,-106.8013077,-78.48768616,18.64726448,0.20070155,-0.492114902,-0.237582039,,,
-0.006689667,-106.7031708,-78.38723755,18.62498665,0.194565535,-0.480407059,-0.237602284,,,
0.829333425,-106.6740723,-78.34777069,18.62615585,0.266924292,-0.438403785,-0.237736896,,,
0.428564072,-106.7294388,-78.65267181,18.65158844,0.261340648,-0.45175615,-0.23713865,,,
-0.359226227,-106.5641556,-79.24458313,18.66947174,0.19421871,-0.507512033,-0.235593034,,,
-0.347838312,-106.5221176,-79.28187561,18.64669228,0.15750891,-0.537437081,-0.235194893,,,
0.452738255,-106.5638962,-78.62666321,18.62806129,0.211335599,-0.485483199,-0.236917866,,,
0.952615798,-106.6590881,-78.55436707,18.63648987,0.287341505,-0.42796734,-0.237243206,,,
-0.102289863,-106.7177811,-78.57060242,18.64634323,0.235774264,-0.462555349,-0.237319591,,,
-0.185456932,-106.6439056,-78.7953949,18.64866257,0.191852167,-0.496181905,-0.236671986,,,
0.149200365,-106.7011185,-78.7116394,18.64465141,0.176267281,-0.502140462,-0.236872863,,,
0.273894489,-106.7082596,-78.46447754,18.64512253,0.225412965,-0.475340247,-0.237625013,,,
0.143196747,-106.7340317,-78.48408508,18.63808823,0.259394497,-0.461872607,-0.237476021,,,
0.358591825,-106.5631409,-78.70097351,18.63877487,0.244199872,-0.473018527,-0.236830296,,,
0.253568411,-106.5914536,-78.8927536,18.63947487,0.198341936,-0.490879059,-0.236263459,,,
-0.201664492,-106.5330582,-79.19954681,18.65716171,0.172101706,-0.501754165,-0.235571572,,,
0.192471385,-106.6851044,-78.72628784,18.64780045,0.244222566,-0.462976217,-0.236868789,,,
0.452425539,-106.6173401,-78.64048767,18.64383125,0.249558315,-0.466333508,-0.23707675,,,
0.237978145,-106.7156601,-78.41391754,18.63469887,0.221480623,-0.472239852,-0.237645299,,,
-0.118922368,-106.698494,-78.50570679,18.63859558,0.183735639,-0.503082573,-0.237417079,,,
0.232034281,-106.6871185,-78.68087006,18.64199638,0.225550085,-0.482768953,-0.236931752,,,
0.311159432,-106.6305542,-78.86413574,18.65172386,0.250164151,-0.465111732,-0.236504511,,,
0.010440757,-106.6578827,-78.79593658,18.65102386,0.213488042,-0.476680756,-0.236700326,,,
0.22788915,-106.6138306,-78.69268036,18.63613701,0.208606556,-0.47974813,-0.236821734,,,
0.254059762,-106.553978,-78.91013336,18.63541603,0.211201459,-0.481779516,-0.236159987,,,
0.439912617,-106.6708221,-78.6269989,18.64356613,0.257941365,-0.467275053,-0.23711405,,,
-0.249978483,-106.6553345,-78.8319397,18.65782547,0.207068831,-0.492324412,-0.236678503,,,
0.115900248,-106.605896,-78.88682556,18.64720917,0.199156687,-0.493455797,-0.236379256,,,
0.398309767,-106.6117096,-78.73670959,18.63706207,0.212023363,-0.480401546,-0.236701053,,,
0.158784717,-106.682457,-78.52379608,18.63459015,0.233259887,-0.464635044,-0.237311377,,,
0.235383242,-106.7232132,-78.52802277,18.64791679,0.247294277,-0.454350799,-0.237468309,,,
0.298345149,-106.6765289,-78.57125854,18.6437397,0.221374989,-0.481763005,-0.237284473,,,
0.130963326,-106.5969849,-78.90023804,18.64147377,0.199573964,-0.502116263,-0.236266382,,,
-0.227270797,-106.5481567,-78.99732208,18.64857292,0.191153467,-0.509915471,-0.236065887,,,
0.288199872,-106.6541977,-78.88877869,18.65003204,0.243884906,-0.464191049,-0.236409187,,,
0.555457175,-106.6379318,-78.72933197,18.64982414,0.242662534,-0.449032396,-0.236885335,,,
0.199581295,-106.6776886,-78.65193939,18.63747215,0.208821595,-0.478152454,-0.236961381,,,
-0.208421245,-106.7286835,-78.38759613,18.63188362,0.192881972,-0.497891039,-0.237689182,,,
0.360280067,-106.7236786,-78.41738129,18.64099693,0.240701243,-0.475173503,-0.237715117,,,
0.329584271,-106.7429047,-78.49205017,18.65025902,0.251375914,-0.46696496,-0.23760698,,,
-0.210926041,-106.554924,-78.96590424,18.65034294,0.194761902,-0.497014254,-0.236182225,,,
0.248440608,-106.5600433,-79.06015015,18.6397953,0.20585373,-0.484654874,-0.235767264,,,
0.453468174,-106.5823288,-78.74355316,18.64497948,0.230317384,-0.466578633,-0.236781028,,,
0.119079851,-106.6166992,-78.97359467,18.64580727,0.235278189,-0.465215892,-0.236101793,,,
0.018228635,-106.6004333,-78.79092407,18.6466217,0.219711989,-0.480762184,-0.236659513,,,
0.376030803,-106.7301636,-78.51326752,18.63825798,0.222786099,-0.487091452,-0.237389916,,,
0.042813342,-106.6486969,-78.74028778,18.64473152,0.204190597,-0.497376472,-0.236787698,,,
-0.133948117,-106.6713715,-78.64281464,18.64796066,0.224159807,-0.478226215,-0.237122244,,,
0.280262619,-106.7542038,-78.43240356,18.63611412,0.247896075,-0.458087116,-0.237607332,,,
0.568710029,-106.6192169,-78.70959473,18.64550018,0.235270619,-0.449313164,-0.2368898,,,
0.137642369,-106.6370697,-78.84031677,18.63955879,0.206796899,-0.481985956,-0.236421663,,,
-0.154941306,-106.5873947,-78.8994751,18.65136147,0.205874503,-0.501117587,-0.236393987,,,
0.133275509,-106.6036453,-78.88838196,18.64493752,0.23758249,-0.488707662,-0.236345797,,,
0.219256371,-106.5910187,-78.91392517,18.65135384,0.217017978,-0.482753456,-0.236350604,,,
0.402978152,-106.6390152,-78.68103027,18.64441109,0.231524438,-0.465455025,-0.236961959,,,
-0.223486066,-106.6218338,-78.86340332,18.64062309,0.191566899,-0.484270364,-0.236365948,,,
0.433817208,-106.6847229,-78.45281219,18.63903618,0.245600492,-0.45468384,-0.237582767,,,
0.448945224,-106.7776794,-78.29984283,18.63963509,0.245867908,-0.462067902,-0.238054566,,,
-0.014360793,-106.7287979,-78.52298737,18.64609528,0.212043896,-0.49043265,-0.23746034,,,
-0.158693627,-106.6180038,-78.77853394,18.64523506,0.205528677,-0.509945691,-0.236679132,,,
0.034783646,-106.562149,-79.07741547,18.64655304,0.209079623,-0.493365318,-0.235801245,,,
0.629864335,-106.5337067,-79.0164566,18.65180969,0.250427842,-0.44676289,-0.236049685,,,
0.114156902,-106.5735016,-78.93345642,18.64272118,0.216276377,-0.464210957,-0.236182755,,,
0.323649913,-106.6174088,-78.67401123,18.6354866,0.232550114,-0.47147727,-0.236869664,,,
0.022786105,-106.679512,-78.67272949,18.64652824,0.20896484,-0.493804395,-0.237013872,,,
-0.036458764,-106.7532654,-78.6789856,18.65356255,0.210518584,-0.497326642,-0.237084431,,,
0.012886439,-106.7301559,-78.44986725,18.6512928,0.216807023,-0.480792731,-0.23774792,,,
0.356766969,-106.7223892,-78.34966278,18.62448502,0.236086905,-0.468639523,-0.23770983,,,
0.373867363,-106.6922607,-78.46014404,18.62904739,0.240501091,-0.455792487,-0.237433255,,,
0.245914698,-106.5608826,-78.95484161,18.65221596,0.228841618,-0.464378506,-0.23623904,,,
0.064341672,-106.6300964,-79.12550354,18.65764427,0.215057984,-0.482220948,-0.235798111,,,
-0.103747569,-106.5411682,-79.02864075,18.65850067,0.200763956,-0.500612617,-0.236097958,,,
0.10301467,-106.6489258,-78.76008606,18.63646889,0.216959119,-0.495972604,-0.236623267,,,
0.381616831,-106.641777,-78.36188507,18.6318779,0.240004748,-0.468996257,-0.237767097,,,
0.452230155,-106.730278,-78.4658432,18.6350975,0.256259382,-0.451327145,-0.237493115,,,
-0.039452787,-106.6720505,-78.86262512,18.6573925,0.2072981,-0.480778635,-0.236580921,,,
-0.108333178,-106.6397018,-78.92488861,18.65551758,0.196135029,-0.48715362,-0.236370528,,,
0.022917405,-106.6478653,-78.66426086,18.6342926,0.210297093,-0.479897588,-0.236883845,,,
0.671580732,-106.6645203,-78.46317291,18.64011765,0.268267602,-0.449043661,-0.237565178,,,
0.233551472,-106.708107,-78.59824371,18.64240265,0.244067669,-0.474696547,-0.237185995,,,
-0.309149623,-106.5263367,-79.13290405,18.648283,0.181258649,-0.512496054,-0.235657761,,,
0.111761302,-106.6603546,-78.80947113,18.64270592,0.2016996,-0.491784602,-0.236554131,,,
0.449387729,-106.6420364,-78.78803253,18.65119743,0.219515145,-0.4674986,-0.236726275,,,
0.434890062,-106.6882095,-78.69358826,18.64705467,0.241955191,-0.451812506,-0.236957738,,,
-0.096086815,-106.6990891,-78.50335693,18.63932228,0.208151504,-0.488371402,-0.237433442,,,
0.163379133,-106.723114,-78.38264465,18.62880325,0.213752583,-0.492287725,-0.237664898,,,
0.281560183,-106.629425,-78.68788147,18.64441109,0.213845894,-0.485443145,-0.236941327,,,
0.241765738,-106.700943,-78.77931976,18.65719414,0.230652809,-0.473645926,-0.236828576,,,
-0.082140945,-106.6371689,-78.92596436,18.6511879,0.216843873,-0.483097255,-0.236312449,,,
0.073987268,-106.5955887,-78.802742,18.6382618,0.20656164,-0.478942245,-0.236517935,,,
0.550355136,-106.6993942,-78.44521332,18.63245964,0.233786345,-0.459002316,-0.237521945,,,
0.374437392,-106.7056503,-78.54967499,18.64829063,0.235820502,-0.462653607,-0.23740761,,,
-0.130331352,-106.7329025,-78.57354736,18.64431763,0.227045462,-0.48832193,-0.237284917,,,
-0.208098859,-106.6601028,-78.77102661,18.6478157,0.198826373,-0.509510398,-0.236734451,,,
0.389848799,-106.6262894,-78.74131775,18.64475822,0.220671535,-0.478141874,-0.23678494,,,
0.248302087,-106.5523071,-78.96671295,18.64373779,0.22219187,-0.464442164,-0.236096161,,,
0.347359478,-106.5692291,-79.00382233,18.64664841,0.248741463,-0.453568131,-0.236022105,,,
0.141535804,-106.6052475,-78.94838715,18.6533432,0.223513454,-0.476662546,-0.236272632,,,
-0.030599587,-106.64711,-78.8300705,18.64403915,0.194465622,-0.499177516,-0.236509228,,,
0.100090422,-106.6974106,-78.42841339,18.63366318,0.215514749,-0.491844594,-0.23758817,,,
0.36349988,-106.7374573,-78.43547058,18.64037895,0.24780345,-0.473663896,-0.237652414,,,
0.260088444,-106.7262344,-78.61624908,18.65177727,0.238625631,-0.46700123,-0.237250918,,,
-0.200336665,-106.6811295,-78.68830872,18.648983,0.191972286,-0.479922146,-0.236998142,,,
0.213785574,-106.7488174,-78.34651947,18.63217735,0.215351015,-0.466285735,-0.23781755,,,
0.666317284,-106.6546173,-78.55535126,18.63856697,0.251859963,-0.455246449,-0.237266675,,,
0.20236671,-106.660202,-78.67115784,18.64525795,0.245418966,-0.478561908,-0.23700246,,,
-0.400669932,-106.6344376,-78.8898468,18.65499306,0.195710793,-0.509932876,-0.236468872,,,
0.09753181,-106.5730667,-79.01584625,18.64752007,0.196038395,-0.505172789,-0.23599722,,,
0.411100835,-106.4970551,-79.13323212,18.64746284,0.214150712,-0.474374145,-0.23564642,,,
0.434856266,-106.5992584,-78.84560394,18.64579582,0.24657321,-0.446624726,-0.236484913,,,
0.024266917,-106.7078018,-78.48479462,18.64548683,0.228400081,-0.458772659,-0.237568142,,,
0.230021119,-106.6793213,-78.55619049,18.63895416,0.213993594,-0.484590799,-0.237269069,,,
0.127244249,-106.6899643,-78.57562256,18.64025116,0.199024469,-0.504479051,-0.237226898,,,
0.081966363,-106.7303009,-78.44421387,18.64302826,0.224923283,-0.497107983,-0.237659699,,,
0.025743471,-106.6556015,-78.67305756,18.64704704,0.232031509,-0.482647747,-0.237019478,,,
